window_start,src_ip,flow_count,unique_dst_ips,unique_dst_ports,port_entropy,avg_duration,total_bytes_sent,total_bytes_recv,bytes_per_sec,avg_packet_size,syn_ratio,failed_ratio,flow_rate_per_sec,interval_cv,night_ratio,admin_port_ratio,true_label,true_attack_type,ewma_score,ewma_top_deviation
2026-08-10 01:28:00,10.0.0.26,1,1,1,-1.4428232973175175e-12,13.262496703457524,2769,14729,46.15,131.9047619047619,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1974380459184141,avg_duration (z=4.7)
2026-08-10 01:28:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,6.901019303406251,4011,16017,66.85,236.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16125260734017532,avg_duration (z=1.3)
2026-08-10 01:28:00,10.0.0.34,1,1,1,-1.4428232973175175e-12,1.423680359619888,2644,8873,44.06666666666667,139.21052631578948,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17264713843930596,avg_duration (z=-1.2)
2026-08-10 01:28:00,10.0.0.27,1,1,1,-1.4428232973175175e-12,3.1613030551300776,747,2394,12.45,57.53846153846154,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.159289741818117,avg_packet_size (z=-0.8)
2026-08-10 01:28:00,10.0.0.11,1,1,1,-1.4428232973175175e-12,4.075599220497836,4406,22208,73.43333333333334,293.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1628045361761829,avg_packet_size (z=0.6)
2026-08-10 01:29:00,10.0.0.5,1,1,1,-1.4428232973175175e-12,1.6614524335529623,1154,5410,19.233333333333334,88.84615384615384,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19136260262732302,syn_ratio (z=2.5)
2026-08-10 01:29:00,10.0.0.13,1,1,1,-1.4428232973175175e-12,1.4298934590290648,5330,14262,88.83333333333333,296.1666666666667,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1760399030063648,syn_ratio (z=4.0)
2026-08-10 01:29:00,10.0.0.8,1,1,1,-1.4428232973175175e-12,9.051991244695147,2485,5150,41.416666666666664,130.8421052631579,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18390156280941777,avg_duration (z=1.7)
2026-08-10 01:29:00,10.0.0.16,1,1,1,-1.4428232973175175e-12,2.9605307326818107,40,222,0.6666666666666666,3.727272727272727,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18230826337887446,total_bytes_recv (z=-1.7)
2026-08-10 01:29:00,10.0.0.24,1,1,1,-1.4428232973175175e-12,14.48858823682748,6578,37844,109.63333333333334,469.92857142857144,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.23158785470168203,avg_duration (z=8.0)
2026-08-10 01:29:00,10.0.0.29,1,1,1,-1.4428232973175175e-12,1.1872311929528236,5583,23445,93.05,265.9047619047619,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16556887667787798,syn_ratio (z=2.1)
2026-08-10 01:29:00,10.0.0.17,1,1,1,-1.4428232973175175e-12,18.696839122648846,7064,29783,117.73333333333333,392.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.21231858595624797,avg_duration (z=3.0)
2026-08-10 01:29:00,10.0.0.37,1,1,1,-1.4428232973175175e-12,1.0024604531582995,2644,9718,44.06666666666667,165.3125,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1614629729926658,avg_duration (z=-0.8)
2026-08-10 01:29:00,10.0.0.15,1,1,1,-1.4428232973175175e-12,5.407765459118096,40,86,0.6666666666666666,2.5625,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.21007492386868423,total_bytes_sent (z=-2.8)
2026-08-10 01:30:00,10.0.0.21,1,1,1,-1.4428232973175175e-12,0.20366394726461154,3525,17659,58.75,320.54545454545456,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16035978371140175,avg_duration (z=-1.3)
2026-08-10 01:30:00,10.0.0.6,2,2,2,0.9999999999971146,5.396430387705321,8506,29140,141.76666666666668,250.2058823529412,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.211924968891092,port_entropy (z=1.8)
2026-08-10 01:30:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,3.4952352368445108,7073,33212,117.88333333333334,643.0909090909091,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17059859429489316,avg_packet_size (z=1.6)
2026-08-10 01:30:00,10.0.0.8,1,1,1,-1.4428232973175175e-12,0.05,5419,9835,90.31666666666666,301.1111111111111,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17395827341610567,avg_duration (z=-1.7)
2026-08-10 01:30:00,10.0.0.14,1,1,1,-1.4428232973175175e-12,2.8761371396398077,5178,24133,86.3,398.38461538461536,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17116771479759593,avg_packet_size (z=1.7)
2026-08-10 01:30:00,10.0.0.17,2,2,2,0.9999999999971146,5.66505286676382,6086,11010,101.43333333333334,148.46341463414635,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.2687254917151813,flow_count (z=4.1)
2026-08-10 01:31:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.264782479151468,473,2303,7.883333333333334,20.608695652173914,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.20324797557891378,total_bytes_sent (z=-2.7)
2026-08-10 01:31:00,10.0.0.33,1,1,1,-1.4428232973175175e-12,9.47245426578295,543,2225,9.05,45.333333333333336,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.21998444878627235,syn_ratio (z=2.6)
2026-08-10 01:31:00,10.0.0.29,1,1,1,-1.4428232973175175e-12,1.4626013438523844,4033,22544,67.21666666666667,224.11111111111111,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16200011947884946,avg_duration (z=-1.0)
2026-08-10 01:31:00,10.0.0.38,1,1,1,-1.4428232973175175e-12,6.33128756240339,5990,16115,99.83333333333333,599.1,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18886470142016162,avg_packet_size (z=2.9)
2026-08-10 01:31:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,10.792668260395967,4684,13756,78.06666666666666,275.5882352941176,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17411485501974344,avg_duration (z=2.9)
2026-08-10 01:31:00,10.0.0.7,1,1,1,-1.4428232973175175e-12,4.076420043223524,1968,6929,32.8,131.26666666666668,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17157460795985022,total_bytes_sent (z=-1.2)
2026-08-10 01:31:00,10.0.0.2,2,2,2,0.9999999999971146,2.7600636311315054,2289,8938,38.15,71.5625,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.3042807996375875,flow_count (z=4.6)
2026-08-10 01:32:00,10.0.0.12,1,1,1,-1.4428232973175175e-12,1.5741413235313617,3944,9579,65.73333333333333,232.05882352941177,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.15897167124961967,total_bytes_recv (z=-0.9)
2026-08-10 01:32:00,10.0.0.21,1,1,1,-1.4428232973175175e-12,4.070931219594323,145,786,2.4166666666666665,6.9523809523809526,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1999207852226508,total_bytes_sent (z=-2.5)
2026-08-10 01:32:00,10.0.0.37,1,1,1,-1.4428232973175175e-12,9.712126522982862,5864,9962,97.73333333333333,451.15384615384613,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18104847009953118,avg_packet_size (z=2.0)
2026-08-10 01:32:00,10.0.0.38,2,2,2,0.9999999999971146,4.752298076093132,2218,9364,36.96666666666667,59.972972972972975,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.3275074883075737,flow_count (z=4.8)
2026-08-10 01:32:00,10.0.0.28,1,1,1,-1.4428232973175175e-12,1.2568488351491016,5152,23681,85.86666666666666,429.4166666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16689230799799223,avg_duration (z=-1.0)
2026-08-10 01:33:00,10.0.0.40,1,1,1,-1.4428232973175175e-12,9.307203860623495,5012,15074,83.53333333333333,358.07142857142856,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16788832583021812,avg_duration (z=2.9)
2026-08-10 01:33:00,10.0.0.6,3,3,3,1.584962500716828,2.733582942997522,18830,85346,313.8333333333333,409.3695652173913,0.0,0.0,0.05,0.7499998953360771,1.0,0.0,benign,none,0.3597468277092723,total_bytes_recv (z=6.0)
2026-08-10 01:33:00,10.0.0.35,1,1,1,-1.4428232973175175e-12,8.05628222994686,7533,25621,125.55,396.5263157894737,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18841733913408856,avg_duration (z=2.4)
2026-08-10 01:33:00,10.0.0.13,2,2,2,0.9999999999971146,4.064594693746486,10918,34947,181.96666666666667,295.1081081081081,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.33980248312218564,total_bytes_recv (z=4.2)
2026-08-10 01:33:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,6.362167494888503,3410,11988,56.833333333333336,213.1875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1818035700292355,avg_duration (z=2.4)
2026-08-10 01:33:00,10.0.0.15,2,2,1,-1.4428232973175175e-12,6.326616143627428,6221,16360,103.68333333333334,132.38297872340425,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.243029665192056,flow_count (z=5.4)
2026-08-10 01:33:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,0.5706340060361513,10642,45843,177.36666666666667,709.5333333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1847224154713139,avg_duration (z=-1.1)
2026-08-10 01:34:00,10.0.0.35,1,1,1,-1.4428232973175175e-12,0.05,3602,8955,60.03333333333333,257.35714285714283,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18443975527103734,avg_duration (z=-2.1)
2026-08-10 01:34:00,10.0.0.4,1,1,1,-1.4428232973175175e-12,1.9959866388896113,7128,28911,118.8,339.4761904761905,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17674854521130234,total_bytes_sent (z=1.8)
2026-08-10 01:34:00,10.0.0.8,1,1,1,-1.4428232973175175e-12,1.6638859730728583,5623,29386,93.71666666666667,330.8235294117647,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17442154618510478,syn_ratio (z=1.3)
2026-08-10 01:34:00,10.0.0.5,1,1,1,-1.4428232973175175e-12,9.52653685212381,2710,7824,45.166666666666664,123.22727272727273,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19237291264948111,avg_duration (z=5.3)
2026-08-10 01:34:00,10.0.0.3,1,1,1,-1.4428232973175175e-12,5.809331298233502,4874,24772,81.23333333333333,243.75,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16528920477597764,avg_duration (z=1.8)
2026-08-10 01:34:00,10.0.0.20,1,1,1,-1.4428232973175175e-12,2.86864825436045,3695,15967,61.583333333333336,264.0,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16817601186444794,syn_ratio (z=2.4)
2026-08-10 01:35:00,10.0.0.13,1,1,1,-1.4428232973175175e-12,0.3535543381455489,2201,7315,36.68333333333333,146.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19759535581257295,avg_duration (z=-1.6)
2026-08-10 01:35:00,10.0.0.29,1,1,1,-1.4428232973175175e-12,5.972132256038826,4580,9102,76.33333333333333,305.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1602113162295679,total_bytes_recv (z=-1.2)
2026-08-10 01:35:00,10.0.0.6,1,1,1,-1.4428232973175175e-12,4.474280711761697,5502,19337,91.7,323.70588235294116,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1731378362055816,port_entropy (z=-0.9)
2026-08-10 01:35:00,10.0.0.38,1,1,1,-1.4428232973175175e-12,6.090232026322953,865,3850,14.416666666666666,86.6,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.20528240013304536,total_bytes_sent (z=-2.2)
2026-08-10 01:35:00,10.0.0.22,2,2,1,-1.4428232973175175e-12,5.677904362089527,5170,28270,86.16666666666667,161.59375,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.20679926480027458,flow_count (z=3.1)
2026-08-10 01:35:00,10.0.0.12,1,1,1,-1.4428232973175175e-12,14.500459797238848,3620,10225,60.333333333333336,201.16666666666666,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.20131876680146585,syn_ratio (z=4.0)
2026-08-10 01:36:00,10.0.0.21,1,1,1,-1.4428232973175175e-12,0.5364735039850915,5666,9150,94.43333333333334,377.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17056854911475652,avg_packet_size (z=1.1)
2026-08-10 01:36:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.8021352930812755,3464,18261,57.733333333333334,173.25,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1519129891968836,syn_ratio (z=-0.6)
2026-08-10 01:36:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,0.060827756016008074,6780,30949,113.0,356.89473684210526,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18270095780551926,avg_duration (z=-1.5)
2026-08-10 01:36:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,2.397975684809001,3520,14865,58.666666666666664,153.08695652173913,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16079425326335695,avg_packet_size (z=-0.7)
2026-08-10 01:36:00,10.0.0.22,1,1,1,-1.4428232973175175e-12,9.285369453758783,114,506,1.9,6.388888888888889,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.20540474238444212,avg_packet_size (z=-2.3)
2026-08-10 01:36:00,10.0.0.10,2,2,1,-1.4428232973175175e-12,4.6918737234262,9341,41324,155.68333333333334,322.13793103448273,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.27204650049719037,total_bytes_sent (z=4.3)
2026-08-10 01:36:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,3.8411848448057917,2326,5559,38.766666666666666,232.7,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18794337538491918,syn_ratio (z=4.4)
2026-08-10 01:36:00,10.0.0.33,2,2,2,0.9999999999971146,2.9329618278551823,8354,21915,139.23333333333332,334.2,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.2679771497576939,unique_dst_ports (z=2.9)
2026-08-10 01:37:00,10.0.0.24,1,1,1,-1.4428232973175175e-12,2.3975697638968434,3099,13854,51.65,206.66666666666666,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1611428293060451,total_bytes_sent (z=-0.6)
2026-08-10 01:37:00,10.0.0.17,1,1,1,-1.4428232973175175e-12,0.9399413606299137,6897,33474,114.95,383.22222222222223,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19628414810838507,total_bytes_recv (z=1.9)
2026-08-10 01:37:00,10.0.0.10,1,1,1,-1.4428232973175175e-12,0.05991182632342462,7004,18710,116.73333333333333,389.1666666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1738201750258895,avg_packet_size (z=1.8)
2026-08-10 01:37:00,10.0.0.35,2,2,2,0.9999999999971146,1.3552269065695497,8716,36733,145.26666666666668,223.51282051282053,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.23117850149510538,total_bytes_recv (z=2.3)
2026-08-10 01:37:00,10.0.0.8,2,2,2,0.9999999999971146,2.824598159803302,7530,33408,125.5,259.6896551724138,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.2083662870796236,port_entropy (z=2.5)
2026-08-10 01:37:00,10.0.0.11,1,1,1,-1.4428232973175175e-12,0.7492442283620409,4365,18273,72.75,242.55555555555554,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1622921048874411,avg_duration (z=-1.4)
2026-08-10 01:37:00,10.0.0.25,2,2,2,0.9999999999971146,2.8397865900051613,11824,38008,197.06666666666666,381.4516129032258,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.23535235121106757,total_bytes_recv (z=3.0)
2026-08-10 01:37:00,10.0.0.38,1,1,1,-1.4428232973175175e-12,0.896433615361857,5058,14468,84.3,281.05555555555554,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1701679069106435,avg_duration (z=-1.4)
2026-08-10 01:37:00,10.0.0.1,2,2,2,0.9999999999971146,8.98139078988002,13106,45380,218.43333333333334,624.1428571428571,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.31614956025469837,total_bytes_sent (z=3.5)
2026-08-10 01:38:00,10.0.0.4,1,1,1,-1.4428232973175175e-12,1.675555458289764,4008,15151,66.8,250.5625,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1527317685084908,syn_ratio (z=-0.4)
2026-08-10 01:38:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,4.213973396607066,326,494,5.433333333333334,29.727272727272727,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.21465377060365243,syn_ratio (z=2.6)
2026-08-10 01:38:00,10.0.0.10,1,1,1,-1.4428232973175175e-12,1.3345501337013157,7719,26168,128.65,643.3333333333334,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19973057612247308,avg_packet_size (z=3.5)
2026-08-10 01:38:00,10.0.0.15,1,1,1,-1.4428232973175175e-12,1.898516080952471,3867,14161,64.45,322.3333333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16434850388300593,avg_duration (z=-1.3)
2026-08-10 01:38:00,10.0.0.31,1,1,1,-1.4428232973175175e-12,1.0629461309755708,7026,23232,117.1,585.5833333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16871149020437132,total_bytes_recv (z=-0.8)
2026-08-10 01:39:00,10.0.0.16,1,1,1,-1.4428232973175175e-12,4.610143143683412,6287,20705,104.78333333333333,628.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18344943728122948,avg_packet_size (z=3.0)
2026-08-10 01:39:00,10.0.0.35,1,1,1,-1.4428232973175175e-12,3.7610031592102593,5762,24009,96.03333333333333,411.64285714285717,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16412381351595667,avg_packet_size (z=1.5)
2026-08-10 01:39:00,10.0.0.11,1,1,1,-1.4428232973175175e-12,10.820012584134458,2741,13680,45.68333333333333,195.85714285714286,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17968699492922602,avg_duration (z=3.3)
2026-08-10 01:39:00,10.0.0.32,1,1,1,-1.4428232973175175e-12,1.4855146219389814,5390,21354,89.83333333333333,490.09090909090907,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18567199802253,avg_packet_size (z=2.7)
2026-08-10 01:39:00,10.0.0.23,1,1,1,-1.4428232973175175e-12,1.860916988198907,4626,19364,77.1,420.6363636363636,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.151319418850058,avg_packet_size (z=0.8)
2026-08-10 01:39:00,10.0.0.10,1,1,1,-1.4428232973175175e-12,0.2521263578448117,8098,20568,134.96666666666667,323.96,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16350048864664676,total_bytes_sent (z=1.1)
2026-08-10 01:39:00,10.0.0.5,1,1,1,-1.4428232973175175e-12,1.78410858523796,2210,7773,36.833333333333336,116.36842105263158,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16486685352929623,avg_packet_size (z=-0.7)
2026-08-10 01:39:00,10.0.0.17,1,1,1,-1.4428232973175175e-12,1.7568264751973872,3536,6602,58.93333333333333,353.7,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17090830676166338,avg_packet_size (z=1.0)
2026-08-10 01:39:00,10.0.0.6,1,1,1,-1.4428232973175175e-12,0.920735673371231,5350,26849,89.16666666666667,411.61538461538464,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1797325655719378,avg_duration (z=-1.4)
2026-08-10 01:40:00,10.0.0.25,1,1,1,-1.4428232973175175e-12,3.8348863959574193,2805,15157,46.75,215.84615384615384,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17342881683785505,total_bytes_sent (z=-1.0)
2026-08-10 01:40:00,10.0.0.21,1,1,1,-1.4428232973175175e-12,4.705174456855296,5511,29959,91.85,367.46666666666664,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17985972230746475,syn_ratio (z=1.9)
2026-08-10 01:40:00,10.0.0.1,1,1,1,-1.4428232973175175e-12,9.93570824364094,755,3585,12.583333333333334,42.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.2015817539223837,avg_duration (z=2.0)
2026-08-10 01:40:00,10.0.0.10,1,1,1,-1.4428232973175175e-12,0.35109154589497066,5480,12536,91.33333333333333,421.61538461538464,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1576770232763151,total_bytes_recv (z=-0.7)
2026-08-10 01:40:00,10.0.0.28,1,1,1,-1.4428232973175175e-12,0.2941931384712458,590,1507,9.833333333333334,39.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.221060844028414,total_bytes_sent (z=-3.2)
2026-08-10 01:40:00,10.0.0.6,1,1,1,-1.4428232973175175e-12,0.12274680431569297,4382,22024,73.03333333333333,257.8235294117647,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1741644114710813,avg_duration (z=-1.4)
2026-08-10 01:41:00,10.0.0.38,1,1,1,-1.4428232973175175e-12,6.864970819067228,4020,11993,67.0,365.54545454545456,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16625288488109666,avg_duration (z=1.6)
2026-08-10 01:41:00,10.0.0.15,1,1,1,-1.4428232973175175e-12,1.1536190073625237,8926,35777,148.76666666666668,686.6923076923077,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.23500333572880322,avg_packet_size (z=4.2)
2026-08-10 01:41:00,10.0.0.29,1,1,1,-1.4428232973175175e-12,3.4609871547339544,3190,18587,53.166666666666664,187.7058823529412,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16155526735514475,total_bytes_sent (z=-0.9)
2026-08-10 01:41:00,10.0.0.9,1,1,1,-1.4428232973175175e-12,2.8133732688400155,6388,11564,106.46666666666667,277.7826086956522,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16305123162213478,total_bytes_recv (z=-1.2)
2026-08-10 01:42:00,10.0.0.5,1,1,1,-1.4428232973175175e-12,7.66972181416706,5216,14943,86.93333333333334,347.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1700662789529523,avg_duration (z=1.6)
2026-08-10 01:42:00,10.0.0.29,1,1,1,-1.4428232973175175e-12,0.6991992434104832,238,777,3.966666666666667,18.384615384615383,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.21209033835976362,syn_ratio (z=2.3)
2026-08-10 01:42:00,10.0.0.34,1,1,1,-1.4428232973175175e-12,6.716183110876004,277,834,4.616666666666666,13.9,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17906729905780996,total_bytes_recv (z=-1.6)
2026-08-10 01:42:00,10.0.0.37,1,1,1,-1.4428232973175175e-12,1.5282285664542823,40,65,0.6666666666666666,1.7826086956521738,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18893483354459303,total_bytes_sent (z=-1.8)
2026-08-10 01:42:00,10.0.0.4,1,1,1,-1.4428232973175175e-12,10.584426763540911,6398,27985,106.63333333333334,376.4117647058824,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18673758019711315,avg_duration (z=3.4)
2026-08-10 01:42:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,9.078796695799243,4395,13819,73.25,209.33333333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.15955264824703658,avg_duration (z=1.1)
2026-08-10 01:42:00,10.0.0.12,1,1,1,-1.4428232973175175e-12,6.74556497611777,6532,10671,108.86666666666666,311.0952380952381,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17853562638116802,syn_ratio (z=1.9)
2026-08-10 01:42:00,10.0.0.36,1,1,1,-1.4428232973175175e-12,1.0851884397635547,40,67,0.6666666666666666,1.8636363636363635,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19892721487488577,syn_ratio (z=3.8)
2026-08-10 01:43:00,10.0.0.20,1,1,1,-1.4428232973175175e-12,2.8996800379607492,6225,32060,103.75,327.6842105263158,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1892569278514112,total_bytes_recv (z=2.5)
2026-08-10 01:43:00,10.0.0.30,1,1,1,-1.4428232973175175e-12,1.8145593890793847,6498,27835,108.3,309.4761904761905,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.18212433950515436,avg_duration (z=-1.4)
2026-08-10 01:43:00,10.0.0.5,1,1,1,-1.4428232973175175e-12,4.373239748753448,2793,6022,46.55,174.625,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.1586399758728118,total_bytes_recv (z=-0.9)
2026-08-10 01:43:00,10.0.0.39,2,2,2,0.9999999999971146,4.332956955779407,7972,39050,132.86666666666667,295.2962962962963,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.17430883412550996,port_entropy (z=1.1)
2026-08-10 01:43:00,10.0.0.10,1,1,1,-1.4428232973175175e-12,0.2671914178941543,40,126,0.6666666666666666,2.1578947368421053,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.21269938446859904,total_bytes_sent (z=-2.4)
2026-08-10 01:43:00,10.0.0.28,2,2,1,-1.4428232973175175e-12,2.6466949582017048,6274,10307,104.56666666666666,196.09375,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none,0.19785939216431503,flow_count (z=3.5)
2026-08-10 01:43:00,10.0.0.15,1,1,1,-1.4428232973175175e-12,0.13695439603131843,2833,9661,47.21666666666667,218.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.17307342512405138,avg_duration (z=-1.6)
2026-08-10 01:44:00,10.0.0.10,1,1,1,-1.4428232973175175e-12,12.020957794596672,4518,16211,75.3,265.8235294117647,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.16677091839169061,avg_duration (z=3.3)
2026-08-10 01:44:00,10.0.0.28,1,1,1,-1.4428232973175175e-12,15.080572507129704,4124,13126,68.73333333333333,317.3076923076923,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.19927974516063246,avg_duration (z=6.7)
2026-08-10 01:44:00,10.0.0.13,1,1,1,-1.4428232973175175e-12,10.979331380355053,40,194,0.6666666666666666,2.411764705882353,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none,0.23046338471160888,avg_duration (z=4.6)
