window_start,src_ip,flow_count,unique_dst_ips,unique_dst_ports,port_entropy,avg_duration,total_bytes_sent,total_bytes_recv,bytes_per_sec,avg_packet_size,syn_ratio,failed_ratio,flow_rate_per_sec,interval_cv,night_ratio,admin_port_ratio,true_label,true_attack_type
2026-08-10 04:05:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,2.2359873884173203,4743,26267,79.05,279.05882352941177,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:21:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,4.582231435916848,7849,22845,130.81666666666666,436.1111111111111,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:23:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,16.149389662933142,4903,24064,81.71666666666667,288.47058823529414,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:25:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.3157106024881955,4547,13362,75.78333333333333,284.25,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:28:00,10.0.0.18,2,2,2,0.9999999999971146,4.910830526457375,13756,61788,229.26666666666668,491.32142857142856,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 04:30:00,10.0.0.18,3,3,2,0.9182958340516041,2.4361130872171657,13576,57052,226.26666666666668,271.54,0.0,0.0,0.05,0.05882353561926512,1.0,0.0,benign,none
2026-08-10 04:33:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,3.1096356929337214,2807,14969,46.78333333333333,200.57142857142858,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:34:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,0.45169976030773046,6451,14199,107.51666666666667,307.23809523809524,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:37:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.4534821135697862,5294,9478,88.23333333333333,441.25,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:39:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.1032110171074705,7613,44205,126.88333333333334,423.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:41:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,7.515974722942117,3485,5680,58.083333333333336,232.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:43:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.213633042283235,1361,5657,22.683333333333334,97.28571428571429,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:50:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,2.7153690177161574,3894,10076,64.9,229.11764705882354,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:53:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,6.305512876368318,6400,23431,106.66666666666667,304.8095238095238,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:59:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,2.0783549321614636,6506,15256,108.43333333333334,406.6875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:02:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,4.164711708396217,8123,19765,135.38333333333333,477.88235294117646,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:03:00,10.0.0.18,2,2,2,0.9999999999971146,5.8295628606307694,7644,26814,127.4,246.61290322580646,1.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:05:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.6637586025913313,4389,15222,73.15,292.6666666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:07:00,10.0.0.18,2,2,2,0.9999999999971146,4.772851162520679,16639,61503,277.31666666666666,405.8536585365854,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:08:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,10.62441100101513,701,3677,11.683333333333334,39.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:12:00,10.0.0.18,2,2,2,0.9999999999971146,11.091945091874724,5052,20109,84.2,157.90625,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:13:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,16.496320454611467,1992,9226,33.2,166.08333333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:19:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,0.35836896421415304,4689,17689,78.15,234.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:20:00,10.0.0.18,2,2,2,0.9999999999971146,1.1987015160123153,4622,11999,77.03333333333333,192.625,0.5,0.5,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:21:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,1.9714685189300092,2682,8594,44.7,149.05555555555554,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:28:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,0.2614426000502453,2382,12083,39.7,158.86666666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:30:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,4.427974479649571,40,153,0.6666666666666666,2.9285714285714284,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:32:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,17.2050304650048,1478,8650,24.633333333333333,87.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:35:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,3.6826995570728567,3744,13773,62.4,249.66666666666666,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:36:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,2.494643544384494,6686,37979,111.43333333333334,290.7391304347826,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:39:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,5.8901793176605395,5909,25365,98.48333333333333,369.375,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:42:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,6.713967157897113,11219,48716,186.98333333333332,1020.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:43:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,0.1723823193956418,7450,31888,124.16666666666667,354.8095238095238,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:48:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,0.0827841994706477,7183,29028,119.71666666666667,378.10526315789474,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:51:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,6.022956497376796,6895,11522,114.91666666666667,362.94736842105266,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:53:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,9.540978260960733,7708,38915,128.46666666666667,481.8125,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:59:00,10.0.0.18,1,1,1,-1.4428232973175175e-12,4.645205582736165,6022,31800,100.36666666666666,401.53333333333336,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:10:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.983765045056735,7712,15009,128.53333333333333,642.75,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:12:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.256494355595738,1283,6427,21.383333333333333,85.6,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:21:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,3.762954382443754,7118,14329,118.63333333333334,444.9375,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:24:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,14.64369179877994,6807,33371,113.45,400.47058823529414,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:29:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.2780207031186317,3590,9754,59.833333333333336,199.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:32:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.91972026213785,5601,14563,93.35,430.9230769230769,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:33:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.5991978115040901,3066,6836,51.1,170.38888888888889,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:48:00,10.0.0.19,2,1,1,-1.4428232973175175e-12,116.74165314588774,53618052,6669,893634.2,4592.946119581977,0.0,0.0,0.03333333333333333,1.0,1.0,1.0,attack,exfiltration
2026-08-10 00:50:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,81.21057385753012,26656209,3530,444270.15,1918.264968336212,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,attack,exfiltration
2026-08-10 00:51:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,65.8947477130099,37514554,4225,625242.5666666667,3652.8291139240505,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,attack,exfiltration
2026-08-10 00:52:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.14794653522714657,5610,16152,93.5,280.55,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:54:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,14.106036420609563,6767,27782,112.78333333333333,451.2,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:07:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,10.838712602507837,3169,13672,52.81666666666667,288.1818181818182,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:08:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,3.1785338843624653,5647,16929,94.11666666666666,282.4,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:15:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,5.894927875085901,6839,10332,113.98333333333333,342.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:16:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.575678090655985,3024,5019,50.4,189.0625,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:18:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.05540452516833231,7130,29900,118.83333333333333,419.47058823529414,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:21:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.864385924292559,5138,24189,85.63333333333334,270.4736842105263,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:23:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.1669508181698278,5416,31717,90.26666666666667,235.52173913043478,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:24:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.094504473556636,3542,13953,59.03333333333333,272.53846153846155,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:36:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.8021352930812755,3464,18261,57.733333333333334,173.25,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:56:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.25034319506657443,10545,22611,175.75,753.2857142857143,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:59:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,3.3133898424735144,3601,5891,60.016666666666666,171.52380952380952,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:04:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.4525883125297091,2841,4896,47.35,258.3636363636364,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:09:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.783100851875511,6592,20314,109.86666666666666,329.65,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:18:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,7.093149925736914,40,88,0.6666666666666666,2.7333333333333334,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:21:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.246462650504889,4060,22299,67.66666666666667,338.4166666666667,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:26:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.280088012988762,5492,23232,91.53333333333333,610.3333333333334,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:33:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.4617172283169946,4706,18072,78.43333333333334,672.4285714285714,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:37:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,12.546274055744785,1415,3886,23.583333333333332,128.72727272727272,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:39:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,6.320055233940963,8739,41902,145.65,672.3076923076923,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 02:41:00,10.0.0.19,2,2,2,0.9999999999971146,0.9428522187006116,6170,26520,102.83333333333333,192.84375,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 02:45:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.8139945472653842,4487,22706,74.78333333333333,236.21052631578948,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:01:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.4633749117403328,6002,25093,100.03333333333333,428.7857142857143,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:06:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,11.24071509772255,9951,32925,165.85,585.4117647058823,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:09:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,5.001208126876438,3517,20760,58.61666666666667,270.61538461538464,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:10:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.8705278293399275,3984,13157,66.4,306.53846153846155,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:13:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,6.571401892404149,3499,6730,58.31666666666667,205.88235294117646,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:15:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.643777482442071,1247,6558,20.783333333333335,124.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:20:00,10.0.0.19,2,2,2,0.9999999999971146,2.896834941521104,4640,21293,77.33333333333333,132.6,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 03:27:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,3.327716674912772,7970,14102,132.83333333333334,569.3571428571429,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:29:00,10.0.0.19,3,3,3,1.584962500716828,2.8402852392602695,16898,74548,281.6333333333333,469.4166666666667,0.0,0.0,0.05,0.849999956335849,1.0,0.0,benign,none
2026-08-10 03:34:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,7.222682279618139,3255,17324,54.25,162.8,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:37:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,4.2114741276248076,4480,8918,74.66666666666667,407.3636363636364,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:39:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.9385437992058407,8803,45031,146.71666666666667,440.2,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 03:47:00,10.0.0.19,2,2,2,0.9999999999971146,3.5798926378952722,9004,29369,150.06666666666666,300.1666666666667,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 03:54:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,8.250596076721529,1000,2249,16.666666666666668,77.0,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:18:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.61650689798973,3165,8729,52.75,197.875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:20:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.3228983307763202,2407,8969,40.11666666666667,267.55555555555554,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:23:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.5530192489698555,6084,35423,101.4,289.76190476190476,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:24:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,2.77844979237921,2208,10289,36.8,116.26315789473684,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:25:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.7972945340247956,2473,11381,41.21666666666667,176.71428571428572,0.0,1.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:30:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,4.048700378309672,285,1423,4.75,17.875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:31:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.2775570873500266,7976,30535,132.93333333333334,613.6153846153846,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:32:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,5.332954191776004,6045,22916,100.75,287.9047619047619,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:41:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.2366639636587713,40,135,0.6666666666666666,2.05,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:42:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,8.422127232078926,2496,14680,41.6,138.72222222222223,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:43:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,14.11765599059388,7802,18153,130.03333333333333,975.375,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 04:48:00,10.0.0.19,2,2,2,0.9999999999971146,6.990430847307813,5523,17271,92.05,190.48275862068965,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 04:53:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,4.604692206092176,842,2024,14.033333333333333,64.84615384615384,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:01:00,10.0.0.19,2,2,2,0.9999999999971146,0.7187632774751438,1700,8125,28.333333333333332,41.48780487804878,0.5,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:04:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.05,11627,62883,193.78333333333333,1057.090909090909,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:09:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.3530009712866176,5349,25720,89.15,214.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:12:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.7615497814959433,3188,11683,53.13333333333333,144.95454545454547,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:13:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.3262909317302401,7303,14275,121.71666666666667,561.8461538461538,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:14:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,1.5002087353446893,2122,8596,35.36666666666667,141.53333333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:15:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.4516110204208894,2983,7683,49.71666666666667,248.66666666666666,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:18:00,10.0.0.19,2,2,2,0.9999999999971146,5.628088856941067,7806,38290,130.1,325.2916666666667,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:21:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,4.428437930743934,6092,13816,101.53333333333333,380.8125,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:25:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,3.3087479111020537,3580,12459,59.666666666666664,223.8125,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:27:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,6.783248605074078,5506,16696,91.76666666666667,550.7,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:37:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,0.9348679601765422,939,1708,15.65,94.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:39:00,10.0.0.19,2,2,2,0.9999999999971146,1.950792301944967,9525,21324,158.75,433.0,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 05:44:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,11.49704578904696,6407,16106,106.78333333333333,356.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 05:47:00,10.0.0.19,1,1,1,-1.4428232973175175e-12,6.358660825473486,4941,26766,82.35,353.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:01:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,6.238945777196691,5134,11697,85.56666666666666,641.875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:03:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,6.278115659308329,40,103,0.6666666666666666,8.2,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:06:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,8.164253502138012,3575,13994,59.583333333333336,223.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:07:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,10.021566176650122,7000,23114,116.66666666666667,500.07142857142856,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:11:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,0.8680105861445176,5855,17849,97.58333333333333,488.0,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:19:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,2.288735698046211,6806,10706,113.43333333333334,618.8181818181819,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:20:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,6.345232473377224,2426,12088,40.43333333333333,151.6875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:29:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,6.898490867042049,40,110,0.6666666666666666,6.833333333333333,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:32:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,1.164099953433221,40,194,0.6666666666666666,2.05,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:33:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,10.307384074368946,3274,10458,54.56666666666667,155.95238095238096,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:36:00,10.0.0.2,2,2,2,0.9999999999971146,2.5688004974368943,12737,62640,212.28333333333333,439.2413793103448,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 00:38:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,2.9546389363274805,1884,4135,31.4,94.25,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:46:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,3.1732441393272635,1939,6366,32.31666666666667,121.25,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:47:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,2.572265192299176,7449,42507,124.15,372.5,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 00:54:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,1.4327289901330034,4386,9006,73.1,219.35,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:08:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,0.24381535873137056,4041,17001,67.35,252.625,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:14:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,1.6040744269016487,3284,15671,54.733333333333334,193.23529411764707,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:16:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,2.537352948454546,8278,38665,137.96666666666667,919.8888888888889,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:21:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,0.6660254318209029,6614,17543,110.23333333333333,508.84615384615387,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:31:00,10.0.0.2,2,2,2,0.9999999999971146,2.7600636311315054,2289,8938,38.15,71.5625,0.0,0.0,0.03333333333333333,1.0,1.0,0.0,benign,none
2026-08-10 01:33:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,6.362167494888503,3410,11988,56.833333333333336,213.1875,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:36:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,0.060827756016008074,6780,30949,113.0,356.89473684210526,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:38:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,4.213973396607066,326,494,5.433333333333334,29.727272727272727,1.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:46:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,2.621553551674321,3885,13530,64.75,228.58823529411765,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
2026-08-10 01:50:00,10.0.0.2,1,1,1,-1.4428232973175175e-12,17.261207041883438,6389,16037,106.48333333333333,426.0,0.0,0.0,0.016666666666666666,1.0,1.0,0.0,benign,none
